Category,Product name,Qty. Sold,Revenue,Date,Day,Month,Year,Weekday,Document Number,Transaction Type,Source File
Other,Kintonlicious (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Kintonlicious (KR),2.0,0.0,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Kintonlicious (KR),7.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Kintonlicious (KR),2.0,0.0,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Kintonlicious (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194907.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),8.0,78.96,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),4.0,21.99,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),15.0,151.92,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),1.0,21.99,2025-04-06,6,4,2025,Sunday,4194904.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),8.0,175.92,2025-04-06,6,4,2025,Sunday,4194917.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),4.0,21.99,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),2.0,43.98,2025-04-06,6,4,2025,Sunday,4194912.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),2.0,43.98,2025-04-06,6,4,2025,Sunday,4194908.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194907.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),1.0,21.99,2025-04-06,6,4,2025,Sunday,4194918.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),2.0,43.98,2025-04-06,6,4,2025,Sunday,4194902.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Kogashi Shoyu-men (KR),6.0,131.94,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Kurogoma Cheesecake (KR),2.0,0.0,2025-04-06,6,4,2025,Sunday,4194909.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Kurogoma Cheesecake (KR),1.0,5.99,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Kurogoma Cheesecake (KR),1.0,5.99,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Lunch Special (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Lunch Special (KR),6.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Lunch Special Ramen (KR),3.0,47.97,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Lunch Special Ramen (KR),6.0,95.94,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Mango Cheesecake (KR),1.0,6.99,2025-04-06,6,4,2025,Sunday,4194917.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Matcha Cheesecake (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Matcha Cheesecake (KR),2.0,0.0,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Matcha Cheesecake (KR),2.0,0.0,2025-04-06,6,4,2025,Sunday,4194904.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Matcha Cheesecake (KR),1.0,5.99,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Matcha Cheesecake (KR),2.0,0.0,2025-04-06,6,4,2025,Sunday,4194903.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Matcha Ice Cream (KR),3.0,17.97,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Matcha Ice Cream (KR),1.0,5.99,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Dessert,Matcha Ice Cream (KR),8.0,47.92,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Combo (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Combo (KR),5.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194904.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Combo (KR),4.0,0.0,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194902.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Combo (KR),2.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Options:Drink Choice (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Options:Drink Choice (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194904.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For One:Options:Drink Choice (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194902.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For One:Options:Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For One:Options:Ramen (KR),3.0,71.97,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For One:Options:Ramen (KR),5.0,119.95,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For One:Options:Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194904.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For One:Options:Ramen (KR),4.0,95.96,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For One:Options:Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194902.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For One:Options:Ramen (KR),2.0,47.98,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Combo (KR),6.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Combo (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194908.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194911.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Combo (KR),5.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:1st Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:1st Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:1st Ramen (KR),6.0,251.94,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:1st Ramen (KR),3.0,125.97,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:1st Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194908.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:1st Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:1st Ramen (KR),1.0,41.99,2025-04-06,6,4,2025,Sunday,4194911.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:1st Ramen (KR),5.0,209.95,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:2nd Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:2nd Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:2nd Ramen (KR),6.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:2nd Ramen (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:2nd Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194908.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:2nd Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:2nd Ramen (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194911.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Meal For Two:Options:2nd Ramen (KR),5.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Options:Drinks (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Options:Drinks (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Options:Drinks (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194908.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Meal For Two:Options:Drinks (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),5.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194904.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),4.0,0.0,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194902.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal Sets:Options:Gyoza Choice (KR),2.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal for Two - Choice of Gyoza (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal for Two - Choice of Gyoza (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal for Two - Choice of Gyoza (KR),6.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal for Two - Choice of Gyoza (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal for Two - Choice of Gyoza (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194908.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal for Two - Choice of Gyoza (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal for Two - Choice of Gyoza (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194911.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Meal for Two - Choice of Gyoza (KR),5.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,NO Bamboo Shoots (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,NO Fried Bean Curd (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,NO Nori (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,NO Wood Ear Mushrooms (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,NO Wood Ear Mushrooms (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Naruto (KR),2.0,1.0,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Nestea (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Original Karaage (KR),3.0,29.97,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Original Karaage (KR),1.0,10.99,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Original Karaage (KR),6.0,59.94,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Original Karaage (KR),2.0,19.98,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Original Karaage (KR),1.0,10.99,2025-04-06,6,4,2025,Sunday,4194918.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),1.0,0.25,2025-04-06,6,4,2025,Sunday,4194915.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),1.0,0.25,2025-04-06,6,4,2025,Sunday,4194922.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),1.0,0.25,2025-04-06,6,4,2025,Sunday,4194905.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),5.0,1.25,2025-04-06,6,4,2025,Sunday,4194917.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),1.0,0.25,2025-04-06,6,4,2025,Sunday,4194912.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),3.0,0.75,2025-04-06,6,4,2025,Sunday,4194908.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),2.0,0.5,2025-04-06,6,4,2025,Sunday,4194907.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),3.0,0.75,2025-04-06,6,4,2025,Sunday,4194918.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),4.0,1.0,2025-04-06,6,4,2025,Sunday,4194902.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),10.0,2.5,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,Paper Bag (KR),1.0,0.25,2025-04-06,6,4,2025,Sunday,4194911.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Pint Sapporo (KR),2.0,13.98,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Pint Sapporo (KR),4.0,31.96,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Pint Sapporo (KR),5.0,35.95,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Pint Sapporo (KR),2.0,13.98,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Pork (KR),1.0,3.99,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Pork (KR),2.0,7.98,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Pork (KR),1.0,3.99,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Pork (KR),6.0,23.94,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Pork Belly (KR),1.0,3.99,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Pork Belly (KR),1.0,3.99,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Pork Belly (KR),1.0,3.99,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Pork Belly (KR),6.0,23.94,2025-04-06,6,4,2025,Sunday,4194917.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Topping,Pork Belly (KR),2.0,7.98,2025-04-06,6,4,2025,Sunday,4194918.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,Pork Donburi (KR),1.0,8.99,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Miso (KR),1.0,27.99,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Miso (KR),1.0,16.99,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Miso (KR),2.0,33.98,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Miso (KR),1.0,16.99,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Miso (KR),1.0,19.99,2025-04-06,6,4,2025,Sunday,4194918.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Miso (KR),1.0,19.99,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Miso (KR),2.0,17.99,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Original (KR),1.0,15.99,2025-04-06,6,4,2025,Sunday,4194915.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Original (KR),6.0,79.95,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Original (KR),1.0,18.99,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Original (KR),16.0,191.88,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Original (KR),5.0,47.97,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Original (KR),1.0,26.99,2025-04-06,6,4,2025,Sunday,4194908.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Original (KR),1.0,15.99,2025-04-06,6,4,2025,Sunday,4194907.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Original (KR),5.0,47.97,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Shoyu (KR),1.0,18.99,2025-04-06,6,4,2025,Sunday,4194909.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Shoyu (KR),9.0,95.94,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Shoyu (KR),6.0,63.96,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Shoyu (KR),2.0,31.98,2025-04-06,6,4,2025,Sunday,4194907.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Shoyu (KR),2.0,31.98,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Spicy Garlic (KR),2.0,39.98,2025-04-06,6,4,2025,Sunday,4194914.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Spicy Garlic (KR),5.0,52.97,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Spicy Garlic (KR),2.0,47.98,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Spicy Garlic (KR),1.0,27.99,2025-04-06,6,4,2025,Sunday,4194902.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Spicy Garlic (KR),1.0,19.99,2025-04-06,6,4,2025,Sunday,4194918.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Spicy Garlic (KR),7.0,86.95,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Spicy Garlic (KR),3.0,3.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Pork Spicy Garlic (KR),5.0,36.98,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Ramen & Beer Special:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Ramen & Beer Special:Combo (KR),4.0,0.0,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,Ramen & Beer Special:Combo (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Ramen & Beer/Sake Special Set:Options (KR),1.0,14.0,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Ramen & Beer/Sake Special Set:Options (KR),4.0,56.0,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Ramen & Beer/Sake Special Set:Options (KR),3.0,42.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Ramen & Sake Special Set (KR),1.0,14.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Drink,Ramen & Sake Special:Combo (KR),1.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,SET - Choice of Dessert (KR),2.0,13.98,2025-04-06,6,4,2025,Sunday,4194909.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,SET - Choice of Dessert (KR),2.0,13.98,2025-04-06,6,4,2025,Sunday,4194920.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,SET - Choice of Dessert (KR),2.0,13.98,2025-04-06,6,4,2025,Sunday,4194904.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,SET - Choice of Dessert (KR),2.0,13.98,2025-04-06,6,4,2025,Sunday,4194903.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Other,SET - Choice of Dessert (KR),1.0,6.99,2025-04-06,6,4,2025,Sunday,4194913.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,SET - Special Ramen (KR),3.0,74.97,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,SET - Special Ramen (KR),2.0,49.98,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,SET - Special Ramen (KR),7.0,174.93,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,SET - Special Ramen (KR),2.0,49.98,2025-04-06,6,4,2025,Sunday,4194916.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Main,SET - Special Ramen (KR),1.0,24.99,2025-04-06,6,4,2025,Sunday,4194907.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,SET - Special Side (KR),3.0,0.0,2025-04-06,6,4,2025,Sunday,4194910.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,SET - Special Side (KR),2.0,0.0,2025-04-06,6,4,2025,Sunday,4194921.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
Side,SET - Special Side (KR),7.0,0.0,2025-04-06,6,4,2025,Sunday,4194906.0,Cash Sale,SalesbyItemDetail0331to04062025.csv
